county,country,category,time_period,anonymized_segment,segment_size,clicks,likes,comments,shares,saves,views,searches,hashtags,mentions,complaints,purchase_intent_phrases,repeated_engagement,ignored_content,delayed_responses,text,sentiment_label,purchase_intent_label,urgency_label,dissatisfaction_label,topic_label,demand_classification,behavioral_signal_score_target,aggregate_demand_score_target,opportunity_score_target,emerging_trend_target,unmet_demand_target,market_gap_target,trend_direction_label,value_proposition_label,product_service_label,revenue_model_label,supplier_recommendation_label,logistics_recommendation_label,payment_recommendation_label,market_entry_strategy_label,competitor_gap_label,price_gap_label,service_gap_label,delivery_gap_label,customer_dissatisfaction_label,pricing_power_target,customer_reach_target,inventory_planning_target,sales_forecast_target
Nairobi,Kenya,transport,2026-Q3,growth_smes,67,75,20,11,4,11,447,14,1,2,0,4,18,9,0,"anonymous posts discuss route reliability, last mile access, parcel tracking in Nairobi; growth_smes are researching options; positive service discovery",1,1,0,0,transport,High demand,0.3251,0.8336,0.5013,0.6013,0.1465,0.1465,rising,trusted transport with transparent pricing,route tracking service,transaction_fee,certified specialist suppliers,same day courier,invoice and wallet rails,pilot and validate transport demand in Nairobi,service differentiation needed in transport,limited price gap in transport,low service gap in transport,speed and reliability gap in Nairobi,low_dissatisfaction,0.7786,1.0,0.0649,0.6025
Nairobi,Kenya,transport,2026-Q3,urban_youth,247,399,173,60,54,18,3656,76,8,6,5,16,47,101,1,"county trend indicates route reliability, last mile access, parcel tracking in Nairobi; urban_youth are ready to buy and compare suppliers; positive service discovery",1,1,0,1,transport,Moderate demand,0.2307,0.6406,0.4801,0.5801,0.3264,0.3264,rising,trusted transport with transparent pricing,route tracking service,transaction_fee,certified specialist suppliers,same day courier,mobile money checkout,pilot and validate transport demand in Nairobi,service differentiation needed in transport,moderate pricing transparency gap in transport,low service gap in transport,speed and reliability gap in Nairobi,moderate_dissatisfaction,0.5465,1.0,0.0301,0.45
Nairobi,Kenya,transport,2026-Q3,rural_producers,253,329,98,27,46,31,2841,40,7,8,2,5,54,142,0,"aggregate mentions show route reliability, last mile access, parcel tracking in Nairobi; rural_producers are researching options; complaints about unmet need and delays",1,1,0,1,transport,Moderate demand,0.2192,0.5663,0.4928,0.5928,0.5663,0.5663,stable,accessible transport with faster fulfillment,last mile logistics coordination,transaction_fee,certified specialist suppliers,same day courier,mobile money checkout,pilot and validate transport demand in Nairobi,pricing transparency gap in transport,moderate pricing transparency gap in transport,service quality gap in transport,speed and reliability gap in Nairobi,moderate_dissatisfaction,0.422,1.0,0.0268,0.403
Mombasa,Kenya,agri_inputs,2026-Q3,budget_seekers,120,71,33,4,2,5,811,43,8,8,0,2,4,30,0,"anonymous posts discuss farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; budget_seekers are researching options; complaints about unmet need and delays",1,0,0,1,agri_inputs,Low demand,0.1809,0.3952,0.4413,0.5413,0.56,0.56,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,multi-supplier marketplace,scheduled route delivery,pay in installments,pilot and validate agri inputs demand in Mombasa,pricing transparency gap in agri inputs,moderate pricing transparency gap in agri inputs,service quality gap in agri inputs,moderate delivery coordination gap in Mombasa,moderate_dissatisfaction,0.2956,0.5917,0.0617,0.2429
Mombasa,Kenya,agri_inputs,2026-Q3,growth_smes,125,81,34,12,8,5,1163,30,6,5,1,3,17,18,0,"anonymous posts discuss farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; growth_smes are researching options; positive service discovery",1,0,0,1,agri_inputs,Moderate demand,0.1556,0.5917,0.4306,0.5306,0.286,0.286,rising,trusted agri inputs with transparent pricing,verified input marketplace,transaction_fee,multi-supplier marketplace,scheduled route delivery,invoice and wallet rails,pilot and validate agri inputs demand in Mombasa,service differentiation needed in agri inputs,moderate pricing transparency gap in agri inputs,low service gap in agri inputs,moderate delivery coordination gap in Mombasa,moderate_dissatisfaction,0.5155,0.648,0.0327,0.3907
Mombasa,Kenya,agri_inputs,2026-Q3,urban_youth,171,182,51,14,17,35,1568,121,19,29,1,14,58,25,0,"anonymous posts discuss farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; urban_youth are ready to buy and compare suppliers; positive service discovery",1,0,0,0,agri_inputs,Moderate demand,0.2993,0.6939,0.5337,0.6337,0.1857,0.1857,rising,trusted agri inputs with transparent pricing,verified input marketplace,transaction_fee,multi-supplier marketplace,scheduled route delivery,mobile money checkout,pilot and validate agri inputs demand in Mombasa,service differentiation needed in agri inputs,limited price gap in agri inputs,low service gap in agri inputs,moderate delivery coordination gap in Mombasa,low_dissatisfaction,0.6359,1.0,0.1084,0.5229
Mombasa,Kenya,agri_inputs,2026-Q3,rural_producers,313,85,21,9,8,5,1333,136,17,25,1,22,7,54,0,"county trend indicates farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; rural_producers are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,1,1,agri_inputs,Unmet demand,0.1838,0.4887,0.5847,0.6847,0.8191,0.8191,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,multi-supplier marketplace,scheduled route delivery,mobile money checkout,partner-led entry for agri inputs in underserved Mombasa,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.3086,0.2716,0.1223,0.4148
Mombasa,Kenya,clean_energy,2026-Q3,budget_seekers,300,202,98,30,25,27,2394,153,33,29,4,9,47,96,2,"aggregate mentions show solar kits, reliable power, repair support, battery replacement in Mombasa; budget_seekers are ready to buy and compare suppliers; complaints about unmet need and delays",1,0,0,1,clean_energy,Low demand,0.2323,0.507,0.5422,0.6422,0.6155,0.6155,stable,accessible clean energy with faster fulfillment,solar maintenance network,transaction_fee,certified specialist suppliers,scheduled route delivery,pay in installments,pilot and validate clean energy demand in Mombasa,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.3665,0.6733,0.0789,0.3827
Mombasa,Kenya,clean_energy,2026-Q3,growth_smes,86,72,34,5,6,6,511,54,7,9,0,12,12,8,0,"aggregate mentions show solar kits, reliable power, repair support, battery replacement in Mombasa; growth_smes are ready to buy and compare suppliers; positive service discovery",1,1,1,0,clean_energy,High demand,0.3492,0.7521,0.5356,0.6356,0.1455,0.1455,rising,trusted clean energy with transparent pricing,pay as you go solar kits,transaction_fee,certified specialist suppliers,scheduled route delivery,invoice and wallet rails,pilot and validate clean energy demand in Mombasa,service differentiation needed in clean energy,limited price gap in clean energy,low service gap in clean energy,moderate delivery coordination gap in Mombasa,low_dissatisfaction,0.7028,0.8372,0.1409,0.559
Mombasa,Kenya,clean_energy,2026-Q3,urban_youth,284,119,48,13,3,18,1295,164,33,16,0,16,24,103,0,"anonymous posts discuss solar kits, reliable power, repair support, battery replacement in Mombasa; urban_youth are ready to buy and compare suppliers; complaints about unmet need and delays",1,0,0,1,clean_energy,Unmet demand,0.2647,0.5647,0.7063,0.8063,1.0,1.0,stable,accessible clean energy with faster fulfillment,solar maintenance network,subscription,certified specialist suppliers,scheduled route delivery,mobile money checkout,partner-led entry for clean energy in underserved Mombasa,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.3106,0.419,0.1529,0.5523
Mombasa,Kenya,clean_energy,2026-Q3,rural_producers,124,144,42,13,5,14,1218,58,10,15,1,3,12,31,0,"aggregate mentions show solar kits, reliable power, repair support, battery replacement in Mombasa; rural_producers are researching options; positive service discovery",1,0,0,1,clean_energy,Moderate demand,0.2262,0.5792,0.4651,0.5651,0.2854,0.2854,stable,trusted clean energy with transparent pricing,pay as you go solar kits,transaction_fee,certified specialist suppliers,scheduled route delivery,mobile money checkout,pilot and validate clean energy demand in Mombasa,service differentiation needed in clean energy,moderate pricing transparency gap in clean energy,low service gap in clean energy,moderate delivery coordination gap in Mombasa,moderate_dissatisfaction,0.5049,1.0,0.0616,0.3883
Mombasa,Kenya,digital_services,2026-Q3,budget_seekers,166,38,10,2,1,5,745,77,11,14,0,11,5,26,0,"aggregate mentions show online payments, analytics dashboards, mobile onboarding in Mombasa; budget_seekers are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,1,1,digital_services,Unmet demand,0.1671,0.5329,0.6412,0.7412,0.91,0.91,stable,accessible digital services with faster fulfillment,SME analytics assistant,subscription,certified specialist suppliers,scheduled route delivery,pay in installments,partner-led entry for digital services in underserved Mombasa,weak fulfillment in digital services,high affordability gap in digital services,major service availability gap in digital services,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.3147,0.2289,0.1248,0.5116
Mombasa,Kenya,digital_services,2026-Q3,growth_smes,290,873,379,145,128,154,5459,221,24,35,5,64,267,116,3,"county trend indicates online payments, analytics dashboards, mobile onboarding in Mombasa; growth_smes are ready to buy and compare suppliers; positive service discovery",1,1,0,0,digital_services,High demand,0.4197,0.9314,0.6574,0.7574,0.1705,0.1705,rising,trusted digital services with transparent pricing,mobile business dashboard,subscription,certified specialist suppliers,scheduled route delivery,invoice and wallet rails,digital-first launch for digital services in Mombasa,service differentiation needed in digital services,limited price gap in digital services,low service gap in digital services,moderate delivery coordination gap in Mombasa,low_dissatisfaction,0.8599,1.0,0.0804,0.856
Mombasa,Kenya,digital_services,2026-Q3,urban_youth,309,134,62,19,6,6,2135,69,12,8,1,13,26,88,0,"aggregate mentions show online payments, analytics dashboards, mobile onboarding in Mombasa; urban_youth are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,0,1,digital_services,Unmet demand,0.1419,0.5961,0.5988,0.6988,0.8144,0.8144,rising,accessible digital services with faster fulfillment,SME analytics assistant,subscription,certified specialist suppliers,scheduled route delivery,mobile money checkout,partner-led entry for digital services in underserved Mombasa,weak fulfillment in digital services,high affordability gap in digital services,major service availability gap in digital services,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.3776,0.4337,0.0412,0.5539
Mombasa,Kenya,digital_services,2026-Q3,rural_producers,277,241,124,39,21,25,3169,87,15,7,2,13,51,171,2,"anonymous posts discuss online payments, analytics dashboards, mobile onboarding in Mombasa; rural_producers are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,0,1,digital_services,Unmet demand,0.1844,0.5329,0.603,0.703,0.875,0.875,stable,accessible digital services with faster fulfillment,SME analytics assistant,subscription,certified specialist suppliers,scheduled route delivery,mobile money checkout,partner-led entry for digital services in underserved Mombasa,weak fulfillment in digital services,high affordability gap in digital services,major service availability gap in digital services,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.3231,0.87,0.0394,0.4736
Mombasa,Kenya,retail,2026-Q3,budget_seekers,219,60,13,2,7,3,1724,75,11,15,0,7,4,136,0,"aggregate mentions show fair prices, product availability, delivery reliability in Mombasa; budget_seekers are researching options; complaints about unmet need and delays",1,0,1,1,retail,Low demand,0.0911,0.3533,0.5583,0.6583,1.0,1.0,stable,accessible retail with faster fulfillment,county retail availability platform,transaction_fee,multi-supplier marketplace,scheduled route delivery,pay in installments,partner-led entry for retail in underserved Mombasa,weak fulfillment in retail,high affordability gap in retail,major service availability gap in retail,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.1943,0.274,0.0493,0.3033
Mombasa,Kenya,retail,2026-Q3,growth_smes,140,167,58,10,17,26,1504,35,2,7,0,5,26,29,0,"anonymous posts discuss fair prices, product availability, delivery reliability in Mombasa; growth_smes are researching options; positive service discovery",1,1,0,0,retail,Moderate demand,0.2236,0.557,0.3969,0.4969,0.2294,0.2294,stable,trusted retail with transparent pricing,county retail availability platform,transaction_fee,multi-supplier marketplace,scheduled route delivery,invoice and wallet rails,pilot and validate retail demand in Mombasa,service differentiation needed in retail,limited price gap in retail,low service gap in retail,moderate delivery coordination gap in Mombasa,low_dissatisfaction,0.4995,1.0,0.0439,0.3169
Mombasa,Kenya,retail,2026-Q3,urban_youth,318,232,115,26,18,38,1585,115,16,8,2,9,32,83,1,"aggregate mentions show fair prices, product availability, delivery reliability in Mombasa; urban_youth are ready to buy and compare suppliers; complaints about unmet need and delays",1,0,0,1,retail,Moderate demand,0.3252,0.6621,0.5455,0.6455,0.4667,0.4667,rising,trusted retail with transparent pricing,county retail availability platform,transaction_fee,multi-supplier marketplace,scheduled route delivery,mobile money checkout,pilot and validate retail demand in Mombasa,pricing transparency gap in retail,moderate pricing transparency gap in retail,service quality gap in retail,moderate delivery coordination gap in Mombasa,moderate_dissatisfaction,0.523,0.7296,0.1022,0.4942
